Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
95,26,Player,,,Right.,,
95,27,Teacher,"<wave>Oh, how delightful! Yes! This is the one!<kgwait><br>Putting on this show will be so much fun!</wave>",,,,
95,28,Player,,,What now?,,
95,29,Teacher,"<wave>Oh, how delightful- wait-<kgwait>no, that's not it.<kgwait><br>I don't like having my time wasted you twit!</wave>",,,,
95,30,Player,,,Easy there.,,
95,31,Teacher,<wave>I think not. I don't appreciate this waste of time!<kgwait><br>Do you know how hard it is to come up with these rhymes?!</wave>,,,,
95,32,Player,,,Ummmm...,,
95,33,Teacher,<wave>I will not be disrespected like this anymore!<kgwait><br>As punishment behold this secret trap door!</wave>,,,,
95,34,Player,,,Uh oh.,,
95,35,Player,,,Who was it again?,,
95,36,Teacher,"<wave>The mean girl, the weird boy, the blind boy in the hall!<kgwait><br>You'll have to be quick if you want to get them all!</wave>",,,,
95,37,Teacher,<wave>Oh none of these tales have the courage I need!<kgwait><br>,,,,deprecated
95,38,Teacher,<wave>That play put me in the mood for another romantic ride!<kgwait><br>I think I'm going to read Prejudice and Pride!</wave>,,,,
95,39,Player,,,Nugget is dying.,,
95,40,Teacher,<wave>Yes. The poor boy will likely not live.<kgwait><br>But let's all be grateful for the performance he did give!</wave>,,,,
95,41,Player,,,Can we save him?,,
95,42,Teacher,"<wave>If you will let me read in peace for sure,<kgwait><br>I will tell you what soda is the cure!</wave>",,,,
95,43,Player,,,Soda?,,
95,44,Teacher,<wave>Yes! The sodas! The colors! Take note!<kgwait><br>Only one is the antidote!</wave>,,,,
95,45,Player,,,Which one?,,
95,46,Teacher,"<wave>Let me see if I can remember this right.<kgwait><br>It was on the second row. I think it was green, or maybe white.</wave>",,,,
95,47,Player,,,Got it.,,
95,48,Teacher,"<wave>I think the soda is in column two!<kgwait><br>I think it's purple, or maybe blue.</wave>",,,,
95,49,Teacher,"<wave>If you want to save dear Romeo,<kgwait><br>Take the drink in the last column, it's either black or yellow.</wave>",,,,
95,50,Teacher,"<wave>If you want Romeo to not be dead,<kgwait><br>Take the drink on the top row that's either orange or red!</wave>",,,,
95,51,Player,,,You do that.,,
95,52,Teacher,<wave>I thought I told you to let me read!<kgwait><br>Why are you here? What else do you need?!</wave>,,,,
95,53,Player,,,Which soda was it?,,
95,54,Player,,,Nevermind.,,
95,55,Teacher,"<wave>Let me see if I can remember this right.<kgwait><br>It was on the second row. I think it was green, or maybe white.</wave>",,,,
95,56,Teacher,"<wave>I think the soda is in column two!<kgwait><br>I think it's purple, or maybe blue.</wave>",,,,
95,57,Teacher,"<wave>If you want to save dear Romeo,<kgwait><br>Take the drink in the last column, it's either black or yellow.</wave>",,,,
95,58,Teacher,"<wave>If you want Romeo to not be dead,<kgwait><br>Take the drink on the top row that's either orange or red!</wave>",,,,
95,59,Player,,,Got it.,,
95,60,Teacher,"<wave>I need some romance, since my play died.<kgwait><br>I'm pretty sure this bookshelf has a copy of Prejudice and Pride!</wave>",,,,
95,61,Player,,,A real page turner.,,
95,62,Teacher,<wave>Ah the library. The books. The pages!<kgwait><br>I love taking lunch in here. I could stay here for ages!</wave>,,,,
95,63,Player,,,Good for you.,,
95,64,Player,,,Did you want to do another play?,,
95,65,Teacher,"<wave>Yes, I would! But sadly cannot!<kgwait><br>Regis is mad at the damage we wrought!</wave>",,,,
95,66,Player,,,Damage?,,
95,67,Teacher,"<wave>With some roofers, we will be dealing!<kgwait><br>That beanstalk went straight through the ceiling!",,,,
95,68,Player,,,Oh yeah.,,
96,0,Player,,,,,
96,1,Teacher,<wave>It's fun to run and play outside!<kgwait><br>You can swing on the swings or go down the slide!</wave>,,,,
96,2,Player,,,That's nice.,,
96,3,Teacher,<wave>That's the bell! You heard the tone!<kgwait><br>The day is done! Time to go home!</wave>,,,,
96,4,Player,,,(Go home.),,
96,5,Teacher,,,,,
96,6,Teacher,<wave>Oh no! She's seizing! She's foaming on the lawn!<kgwait><br>Someone go get the nurse before she passes on!</wave>,,,,
96,7,Player,,,I can do it.,,
96,8,Teacher,"<wave>Hurry, oh hurry! Get the nurse fast!<kgwait><br>She's looking quite ill! She might not last!",,,,
96,9,Player,,,I'm on it.,,
96,10,Teacher,<wave>Have you finished recruiting for my cause?<kgwait><br>I'm trying to put on Wizard of Oz!</wave>,,,,
96,11,Player,,,Yup!,,
96,12,Player,,,Not yet.,,
96,13,Teacher,"<wave>Oh, that's splendid my little theatre nerd!<kgwait><br>Now all we need is someone to play the wizard!</wave>",,,,
96,14,Player,,,Who can do that?,,
96,15,Teacher,<wave>Someone who's older and wise should do.<kgwait><br>But not too obvious! They should be hidden from view!</wave>,,,,
96,16,Player,,,I'll figure something out.,,
96,17,Teacher,<wave>How's it going? What's the word?<kgwait><br>Have you found someone to play the Wizard?,,,,
96,18,Player,,,I did.,,
96,19,Player,,,Not yet.,,
96,20,Teacher,"<wave>Oh, how splendid! I'm filled with glee!<kgwait><br>Now tell me where is he or she?</wave>",,,,
96,21,Player,,,She's in the bathroom.,,
96,22,Teacher,<wave>Yes we are! We're ready to go!<kgwait><br>Gather your friends to the yellow brick road!</wave>,,,,
96,23,Player,,,(Start the play.),,
96,24,Teacher,,,,,
96,25,Player,,,Hardcore.,,
96,26,Teacher,<wave>Come over here dear! As quick as you can!<kgwait><br>You'll make a splendid heartless tin man!</wave>,,,,
96,27,Teacher,,,,,
96,28,Teacher,"<wave>Oh, what folly! The girl couldn't last.<kgwait><br>But at least she'll make some good fertilizer for the grass!</wave>",,,,
96,29,Teacher,"<wave>Oh, what horror! So much blood and death!<kgwait><br>My production is more cursed than if I had put on Macbeth!</wave>",,,,
96,30,Teacher,<wave>With most of my actors splattered on the floor<kgwait><br>I don't think I can put on this play anymore.,,,,
96,31,Player,,,Darn.,,
96,32,Teacher,<wave>It looks like she got to her just in time.<kgwait><br>The antidote should work and she'll be fine!</wave>,,,,
96,33,Player,,,That's good... I think.,,
96,34,Teacher,<wave>She got her flowers so she must join our cause!<kgwait><br>We just need someone to play the actual Wizard of Oz!,,,,
96,35,Teacher,<wave>To help you find our wizard who hides...<kgwait><br>Feel free to take a look around inside!</wave>,,,,
96,36,Player,,,Cool.,,
96,37,Player,,,Who am I trying to get?,,
96,38,Teacher,<wave>The cast that we used for the last show!<kgwait><br>I'd start with the flower girl. Go get her. Go!</wave>,,,,
96,39,Player,,,I'll go get her.,,
96,40,Teacher,"<wave>Then get our blind friend and when he walks over here.<kgwait><br>As long as I'm not busy, I'll catch his ear!</wave>",,,,
96,41,Player,,,Got it.,,
96,42,Teacher,<wave>A bathroom wizard! How fun and how droll!<kgwait><br>I can't wait to see how she performs in the role!</wave>,,,,
96,43,Player,,,So we're ready to start?,,
96,44,Teacher,,,,,
96,45,Teacher,"<wave>Austin, how dare you! I'm gonna have a cow!<kgwait><br>No more rock throwing!<kgwait> Get down here now!</wave>",,,,
96,46,Austin,Aw shoot! She seems pretty mad. I don't wanna go down there.,,,,
96,47,Player,,,Good luck with that.,,
96,48,Teacher,"<wave>I can't let you down, I'm sad to report!<kgwait><br>Not until Austin comes down from the fort!</wave>",,,,
96,49,Player,,,Ummm... okay.,,
96,50,Teacher,<wave>Stop it! No fighting! I must insist!<kgwait><br>We keep our hands to ourselves! Cease and desist!</wave>,,,,
96,51,PlayerCharacter,,,,,
96,52,Teacher,<wave>That is enough! Separate now!<kgwait><br>You two must resolve this! I don't care how!,,,,
96,53,Janitor,Funny you should say that!<kgwait> I was just gonna take the purple-haired punk out front to meet Linda.,,,,
96,54,Teacher,"<wave>Yes, if it will put this conflict to rest!<kgwait><br>Get out of my sight. That will be for the best!</wave>",,,,
96,55,Janitor,"Hehehe.<kgwait> You got it. C'mon, you violet vagrant!<kgwait> Get your rock and let's go!",,,,
96,56,Austin,"*Sigh* Yeah, yeah.",,,,
96,57,Davey,You're both monsters!<kgwait> You won't get away with this!,,,,
96,58,Austin,,,,,
96,59,Teacher,"<wave>Go play. Have fun. As a matter of fact...<kgwait><br>You should enjoy life, while your heart's still intact.",,,,
96,60,Player,,,Will do.,,
96,61,Teacher,<wave>Hey! You have study hall! Get back inside!<kgwait><br>Only good kids get to play outside!,,,,
96,62,Player,,,Aw man.,,
96,63,Teacher,"<wave>I'm glad you distanced yourself from that little glass breaker!<kgwait><br>When he comes down, he's gonna meet his maker!</wave>",,,,
96,64,Player,,,Poor Austin.,,
96,65,Teacher,<wave>Hey! You weren't supposed to be inside!<kgwait><br>What is that you're trying to hide?</wave>,,,,
96,66,Player,,,Uh... nothing.,,
96,67,Teacher,"<wave>Well, don't do it again! Now go play and go roam!<kgwait><br>You still have a little time before you go home!</wave>",,,,
96,68,Player,,,(Go play.),,
96,69,Player,,,(Go roam.),,
96,70,Player,,,That's good... I think.,,
96,71,Teacher,"<wave>Thank you for taking the time to save the day.<kgwait><br>There's still some time left, so go ahead and play!</wave>",,,,
96,72,Player,,,(Go play.),,
96,73,Teacher,"<wave>Oh, it's horrible! Our Tin Man has expired!<kgwait><br>You were supposed to save him! Your history! Your fired!</wave>",,,,
96,74,Player,,,I didn't gouge his eyes out!,,
96,75,Teacher,"<wave>No, but still, I really wanted my show.<kgwait><br>So if he can't be saved, it's down the hole you go!</wave>",,,,
96,76,Player,,,What hole?,,
97,0,Player,,,,,
97,1,Teacher,,,,,
97,56,Teacher,"<wave>Good morning, everyone! I've something to let know!<kgwait><br>Some of our new students will be putting on a show!</wave>",,,,
97,57,Teacher,<wave>Now bring forth the sign up sheet!<kgwait><br> I hope that it has been complete!</wave>,,,,
97,58,Player,,,(Bring forth the sheet.),,
97,59,Teacher,"<wave>*Sigh* Oh, dear. What have we here?<kgwait><br>I thought I made myself perfectly clear.</wave>",,,,
97,60,Teacher,"<wave>We need three signatures. Not two and not four.<kgwait><br>Unfortunately now, we can't do the show anymore.",,,,
97,61,Player,,,Bummer.,,
97,62,Teacher,"<wave>Oh, goodie! Oh, joy! Isn't this neat?<kgwait><br>All three signatures on the sheet!</wave>",,,,
97,63,Teacher,"<wave>If you've signed up, make your way up here!<kgwait><br>Quickly now! It's time for King Lear!",,,,
97,64,Teacher,,,,,
97,65,Felix,"Hold up just a moment, you whimsical bard of a woman. I was promised a crown.",,,,
97,66,Cindy,What?! He gets a crown?! Then I want a bouquet! A leading lady always gets a bouquet on opening night!,,,,
97,67,Nugget,Nugget would like more goo.,,,,
97,68,Teacher,<wave>All these demands! I don't have the heart.<kgwait><br>What happened to performing for the sake of art?!</wave>,,,,
97,69,Felix,"Art doesn't pay the bills. So unless our demands are met, no play.",,,,
97,70,Teacher,"<wave>Very well, we'll see what we can do.<kgwait><br>My stagehand will find the crown, bouquet, and goo!</wave>",,,,
97,71,Player,,,I will?,,
97,72,Teacher,"<wave>Yes, you will! You'll save my show!<kgwait><br>But if you need help just let me know!</wave>",,,,
97,73,Player,,,(Go find that stuff.),,
97,74,Teacher,"<wave>These smug actors, how they taunt!<kgwait><br>Please tell me you got them what they want!</wave>",,,,
97,75,Player,,,Where can I get the crown?,,
97,76,Player,,,Where can I get the bouquet?,,
97,77,Player,,,Where can I get the goo?,,
97,78,Teacher,"<wave>That silly crown, oh what a mess.<kgwait><br>Fighting over king of recess!</wave>",,,,
97,79,Teacher,<wave>It's normally immediately procured by Davey.<kgwait><br>So go over there and talk to him maybe?</wave>,,,,
97,80,Player,,,Still working on that.,,
97,81,Player,,,Got it.,,
97,82,Teacher,"<wave>That nasty goo, it's all around!<kgwait><br>But I think the bathroom is the closest it'll be found!</wave>",,,,
97,83,Teacher,<wave>There are some flowers on the playground. You can find many.<kgwait><br>They grow in abundance because they're tended by Emmy.</wave>,,,,
97,84,Teacher,,,,,
97,85,Player,,,I got the stuff.,,
97,86,Teacher,"<wave>Oh, how wonderful! You've done your part!<kgwait><br>Now places everybody! The show is about to start!</wave> ",,,,
97,87,PlayerCharacter,,,,,
97,98,Teacher,,,,,
97,99,Teacher,"<wave>Yes, as you say. 'Bummer. Uncool'<kgwait><br>Failure to recruit gets you expelled from this school!</wave> ",,,,
97,100,Player,,,Expelled?,,
97,101,Teacher,"<wave>Expelled. Dropped. It's all the same.<kgwait><br>On your way down, know it's only yourself to blame!</wave>",,,,
97,102,Player,,,Did you say dropped?,,
98,0,Player,,,,,
98,1,Teacher,,,,,
98,2,Teacher,"<wave>You can't leave,<kgwait> oh no no no.<kgwait><br>Unless we're doing a play, I won't let you go!</wave>",,,,
98,3,Player,,,Fine.,,
98,4,Teacher,,,,,
98,7,Teacher,"<wave>If you're off to get stuff, stay out of trouble.<kgwait><br>Take this hall pass and get back on the double!",,,,
98,8,Player,,,Will do.,,
98,9,Teacher,,,,,
98,10,Teacher,"<wave>I'll let you leave class, I'm not going to smother.<kgwait><br>Take this pass and find someone to play Red's grandmother!</wave> ",,,,
98,11,Player,,,I'm on it.,,
98,13,Player,,,I'll just stay here.,,
98,14,Teacher,"<wave>You played the role of Jack so well!<kgwait><br>I'll give you a pass, just be back for the bell!</wave>",,,,
98,15,Player,,,Sounds good.,,
98,16,Player,,,I'll just stay here.,,
98,17,Teacher,,,,,
98,18,Teacher,"<wave>I'll let you leave. I'm hip. I'm down.<kgwait><br>But before you do, at least get the crown!</wave>",,,,
98,19,Player,,,Way ahead of you.,,
98,20,Player,,,Fine.,,
98,21,Teacher,"<wave>Oh, splendid! Just stay out of trouble! Now take this hall pass and get back on the double!</wave>",,,,
98,22,Teacher,"<wave>I'm glad you're excited to start your recruitment task.<kgwait><br>But before you go, at least get the axe!</wave>",,,,
98,23,Player,,,Okay.,,
98,24,Player,,,I'm bleeding.,,
98,25,Teacher,<wave>That's no excuse to skip my class.<kgwait><br>You'll stay right here. Don't give me sass!,,,,
98,26,Player,,,(Don't give her sass.),,
98,27,Teacher,"<wave>I'll let you leave class, I think it'd be neat.<kgwait><br>Take this pass and go find a red sheet!</wave> ",,,,
98,28,Player,,,Sounds good.,,
99,0,Player,,,,,
99,1,Teacher,,,,,
99,2,Felix,*Ahem*...<kgwait> All cruels else subscribe. But I shall see the winged vengeance overtake such children.,,,,
99,3,Nugget,"The rich boy shall not see it. Upon his eyes, Nugget sets his claw!",,,,
99,4,Teacher,,,,,
99,5,Felix,<size=100>WAAAAAAHHHHH!!!</size>,,,,
99,6,Felix,Stop stop! We were supposed to fake it! My eye!,,,,
99,7,Cindy,"Shut up, Ted!<kgwait> It's my line!",,,,
99,8,Teacher,"<wave>We'll get your eye fixed, patched, and clean!<kgwait><br>Now for the sake of the theatre, finish the scene!</wave>",,,,
99,9,Cindy,"Yeah! Okay, ummmm...<kgwait> One side will mock another! The other too!",,,,
99,10,Felix,<size=100>WAIT WHAT?!</size>,,,,
99,11,Nugget,<size=100>NUGGET DEMANDS JELLY!!</size>,,,,
99,12,Teacher,"<wave>""Out vile jelly"" is the line...<kgwait><br>But I guess your reading of it was just fine.</wave>",,,,
99,13,Teacher,,,,,
99,14,Felix,<size=100>AAAAAAHHH!</size>,,,,
99,15,Felix,You'll all pay for this! I will spend every cent of my fortune to-,,,,
99,16,Cindy,"Ted, if you don't stop stepping on my lines, I'll step on your face!",,,,
99,17,Cindy,*Ahem*... <kgwait>Thrust him out the gates and let him smell his way to recess!,,,,
99,18,Cindy,"Jeez, this Shakesword guy was pretty hardcore.",,,,
99,19,Felix,He that will think to--<kgwait> Wait you're not actually going to claw my-,,,,
99,20,Teacher,<wave>That was splendid! A wonderful show!<kgwait><br>Such talented young actors! Bravo! Bravo!,,,,
99,21,Teacher,<wave>There's only one thing left to do now.<kgwait><br>Come to the front and take a bow!</wave>,,,,
99,22,Teacher,,,,,
99,23,Cindy,"Shut up, Ted!<kgwait> It's my- *ugh*<kgwait>woah. I just-<kgwait> I don't feel very good.",,,,
99,24,Felix,Of course you don't!<kgwait> That's guilt!<kgwait> My eye! My poor-,,,,
99,25,Cindy,No it's definitely not guilt. I think I'm gonna-,,,,
99,26,Felix,,,,,
100,0,Monty,,,,,
100,1,Monty,,,,,
100,2,Monty,"All right. Let's see what we got here.<kgwait>Oh, man, she even writes in rhymes!",,,,
100,3,Player,,,What's it say?,,
100,4,Monty,"""Oh my heart, it burns and breaks, my fury fires, the ground it quakes.""",,,,
100,5,Monty,"""That wretched wench, that horrid whore, she stole my Mr. McLemore!""",,,,
100,6,Monty,"Oh, this is getting juicy!",,,,
100,7,Player,,,Keep reading!,,
100,8,Monty,"""Her skin so fair, her hair so dark.<kgwait> I caught them kissing in the park!""",,,,
100,9,Monty,"""I cried out! I asked him why!<kgwait> He said I do not satisfy!""",,,,
100,10,Player,,,What does that mean?,,
100,11,Monty,Heck if I know. Woman is definitely unhinged.,,,,
100,12,Player,,,Keep reading!,,
100,13,Monty,"""I couldn't believe. I could barely look.<kgwait> And then he said I was a bad cook!""",,,,
100,14,Monty,"""Then the final nail, the worst of his crimes! He said he hates how I speak in rhymes!""",,,,
100,15,Monty,You'd think that woulda come up before the wedding.,,,,
100,16,Player,,,Right?,,
100,17,Monty,Seems like you got a lot of material to work with. Just remember all that stuff and you should be fine.,,,,
100,18,Player,,,Thanks Monty.,,
100,19,Monty,"Hey, a dollar's a dollar.",,,,
100,20,Player,,,(Walk away.),,
101,0,Player,,,,,
101,1,Teacher,,,,,
101,2,Teacher,I hope you've prepared cause I'm coming in hot! My rhymes are on fire! I'm gonna roast this tot!,,,,
101,3,Player,,,Go ahead. Give me what for. It won't bring back Mr. McLemore.,,
101,4,Player,,,Is that your best? You've got no heft. No wonder Mr. Morhovich left.,,
101,5,Player,,,,,
102,0,Player,,,,,
102,1,PlayerCharacter,,,,,
102,2,Player,,,(Pick some red flowers.),,
102,4,Player,,,(Don't take any flowers.),,
102,5,PlayerCharacter,There are some red flowers growing here.,,,,
102,6,Emmy,Excuse me!<kgwait> Please don't take those!,,,,
102,7,Player,,,Okay.,,
103,0,Player,,,,,
103,1,PlayerCharacter,There's a fish in the fish bowl.,,,,
103,2,Player,,,(Take the fish.),,
103,3,Player,,,(That makes sense.),,
103,4,Player,,,(Take the fish.),,
103,5,Teacher,<wave>You can't just do whatever you wish!<kgwait><br>Now stop fooling around and don't touch the fish!</wave>,,,,
103,6,Player,,,Fine.,,
103,7,Player,,,I need to borrow him.,,
103,8,Teacher,,,,,
103,9,PlayerCharacter,,,,,
103,10,PlayerCharacter,The bowl is empty cause I took Guppy.,,,,
103,11,Player,,,Oh yeah.,,
103,12,Player,,,(Put Guppy back.),,
103,13,PlayerCharacter,Nugget took Guppy.,,,,
103,14,Player,,,I hope they're okay.,,
103,15,PlayerCharacter,"Awwww. That's nice of you, but I'm gonna keep him.",,,,
103,16,Player,,,Really?,,
103,17,PlayerCharacter,"Yeah, but how about a Monstermon for your troubles?",,,,
103,18,Player,,,Deal!,,
103,19,Player,,,No deal!,,
103,20,PlayerCharacter,,,Too bad. That's what you're getting.,,
103,21,Player,,,Ugh. Fine.,,
104,0,Player,,,,,
104,1,Felix,Teddy?<kgwait> Teddy is that you?,,,,
104,2,Player,,,Nope. Just me.,,
104,3,Player,,,Yup. It's me. Ted. Your brother.,,
104,5,Felix,"The... the stagehand, correct? Please! I implore you! I need medical assistance.",,,,
104,6,Felix,Thank goodness!<kgwait> Teddy we must get ourselves to a hospital quickly!<kgwait> We can do an eye transplant!,,,,
104,7,Player,,,You want me to give you an eye?!,,
104,8,Felix,"Well, no. I'm actually going to need both. You understand, don't you? That's why Father kept you around. So that if something like this happened, I would have a backup.",,,,
104,9,Felix,,,,,
104,10,Felix,My eyes...<kgwait> My crown...<kgwait> My kingdom.,,,,
104,11,Player,,,(Walk away.),,
104,14,Player,,,I'll see what I can do.,,
104,15,Player,,,No thanks.,,
104,16,Player,,,(Leave him squirming on the floor.),,
104,17,Player,,,I'm not actually Ted.,,
104,18,Felix,Stagehand?!<kgwait> Is that you?<kgwait> Is help on the way?,,,,
104,19,Player,,,Only if you'll be in another play.,,
104,20,Felix,Are you daft?!<kgwait> Look what the last one did to me!,,,,
104,21,Player,,,Good point.,,
104,22,Player,,,Okay then. Good luck.,,
104,23,Felix,Now go get me some help! This is your fault after all!,,,,
104,24,Felix,Wait!<kgwait> Please!<kgwait> I can't die like this. Teddy can't win!,,,,
104,25,Player,,,So you'll do it?,,
104,26,Felix,Yes. If I must. Just please get the nurse.,,,,
104,27,Player,,,You got it.,,
104,28,Player,,,Still working on that.,,
104,29,Player,,,You're still gonna have to be in the play.,,
104,30,Felix,Never!,,,,
104,31,Felix,,,,,
105,0,Player,,,,,
105,1,Nurse,,,,,
105,2,Nurse,"Hey there! What's wrong, hon?<kgwait> Lunch make you queezy? That teacher of yours was a useless nurse so I can't imagine she's a better lunch lady.",,,,
105,3,Player,,,Felix had his eyes gouged out.,,
105,4,Player,,,"No, I'm fine.",,
105,5,Nurse,"Oh no! She put on King Lear again, didn't she?<kgwait> I'll go patch him up!",,,,
105,6,Player,,,Godspeed.,,
105,7,Player,,,I found this.,,
105,8,Nurse,"Oh! This is Mr. Scippio's! I better take it back to him. Thanks, kid!<kgwait> Here's a buck for your trouble!",,,,
105,9,Player,,,No problem.,,
105,10,Nurse,Oh. Okay then. Ummm... <kgwait>get out.,,,,
105,11,Player,,,Okay.,,
105,12,Nurse,"Oh, that's the bell! Get on out of here, I'll take care of your friend.",,,,
105,13,Player,,,Okay.,,
105,14,Nurse,"Oh, that's the bell! Get on out of here!",,,,
105,15,Player,,,(Get on out.),,
105,16,Player,,,Okay.,,
105,17,Player,,,(Get on out.),,
105,18,Player,,,Nugget broke his legs.,,
105,26,Player,,,The door is unlocked.,,
105,28,Player,,,I'll figure something out.,,
105,29,Nurse,Good. Come back when it's open and I'll fix him right up.,,,,
105,30,Player,,,Will do.,,
105,48,Nurse,"Oh, hello again.<kgwait> You get that door open?",,,,
105,56,Nurse,"You don't have a fever!<kgwait> Davey, I'm pretty sure it's just stress from your dad going missing.",,,,
105,57,Davey,Are you sure?<kgwait> I'm seeing double-<kgwait> no-<kgwait> triple!,,,,
105,58,Nurse,"Fine, fine. Lemme take another look.",,,,
105,59,Davey,,,,,
105,60,Nurse,Okay. There's definitely nothing wrong with you.<kgwait> Now get back to lunch!,,,,
105,61,Davey,Ummm... okay. Thanks anyway.,,,,
105,62,Nurse,What the-?! How did you get in here?!<kgwait> Only one at a time! Something about a hippo law. Now both of you get out!,,,,
105,63,Player,,,(Get out.),,
105,64,Nurse,What the-?!<kgwait> What are you doing crawling around in the vents?,,,,
105,65,Player,,,I'm just adventurous.,,
105,66,Nurse,Okay well... <kgwait>don't do that anymore.,,,,
105,67,Player,,,Okay.,,
105,68,Nurse,Get out.,,,,
105,69,Player,,,Okay.,,
105,70,Nurse,"Oh yeah. He got ya pretty good. <kgwait>Gotta be careful of mops, even if they're chewed up.",,,,
105,71,Felix,"So once you stop the bleeding, you'll start the transfusion?",,,,
105,72,Nurse,"HA!<kgwait> Good one, kid. Nah, these bandages are as good as you're gonna get here. Now hold still.",,,,
105,73,Felix,,,,,
105,74,Nurse,There!<kgwait> I stopped the bleeding and I'm pretty sure there's only semi-permanent damage. You can head out now.,,,,
105,75,Felix,"*Sigh*<kgwait> Thank you, you unlicensed quack.",,,,
105,76,Nurse,You're welcome!,,,,
105,77,Felix,,,,,
105,78,Nurse,Hey!<kgwait> You're not supposed to be in here-! Are you bleeding?,,,,
105,79,Player,,,Maybe a little.,,
105,80,Nurse,*Sigh*<kgwait> I suppose since I'm already in the bandaging mood I can patch you up too.,,,,
105,81,Player,,,Thanks!,,
105,82,Nurse,"Today seems to be pretty violent, huh? You new kids seem to be getting hurt a lot.",,,,
105,83,Player,,,We're a rowdy bunch.,,
105,84,Nurse,Great.<kgwait> Okay. That should do it. You're good to go. Head on out.,,,,
105,85,Player,,,(Head on out.),,
105,86,Nurse,What the-?! How did you get in here?!<kgwait> Only one at a time! Something about a hippo law. Now get out!,,,,
105,87,Player,,,Okay.,,
105,88,Nurse,"Sorry, kiddo. School is cancelled so I'm not legally allowed to treat you anymore.",,,,
105,89,Player,,,Is that a real law?,,
105,90,Nurse,Sure it is! Now go see a real nurse for your medical issues.,,,,
105,91,Player,,,That's probably for the best.,,
105,92,Nurse,Oh no you don't!<kgwait> I've seen enough of you today! Get out!,,,,
105,93,Player,,,(Get out.),,
106,0,Player,,,,,
106,1,Stevie,,,,,
106,2,Stevie,"It's okay, Stevie.<kgwait> Just breathe. You've monitored millions of halls. You can guard the door to the library.",,,,
106,3,Player,,,Are you okay?,,
106,4,Player,,,(Let him mumble to himself.),,
106,5,Stevie,"What?!<kgwait> Oh, it's you.<kgwait> Yeah, I'm fine. Just a little shaken up after yesterday. Seeing that old man over there is just putting me a little on edge.",,,,
106,6,Player,,,I need to get by here.,,
106,7,Stevie,Do you have a library card?,,,,
106,8,Player,,,Yes.,,
106,9,Player,,,No.,,
106,10,Player,,,Library card?,,
106,11,Stevie,Then I can't let you by. Only kids with library cards can come in here during lunch. Now go eat.,,,,
106,12,Player,,,Fine.,,
106,13,Stevie,"Oh, okay then. Go on in.",,,,
106,14,Stevie,"You can go in the library now, just show me your library card.",,,,
106,15,Player,,,I don't have it.,,
106,16,Player,,,Thanks.,,
106,17,Stevie,Yeah. Apparently the teacher gives them out if you help her out or something. I'm not letting you in without one.,,,,
106,18,Player,,,I do have one.,,
106,19,Player,,,See ya later.,,
106,20,Player,,,Here.,,
106,21,Stevie,"Oh, then no library for you then. Back it up!",,,,
106,22,Player,,,"Whatever, Stevie.",,
106,23,Stevie,What the-?!<kgwait> Hey!<kgwait> How did you get out of the library?,,,,
106,24,Player,,,What do you mean?,,
106,25,Stevie,There's only one way in and that's through me!<kgwait> You must have snuck out!,,,,
106,26,Player,,,Prove it.,,
106,27,Stevie,"Well, maybe I can't prove it, but I'm not letting you in anymore!<kgwait> Beat it!",,,,
106,28,Player,,,"Whatever, Stevie.",,
106,29,Stevie,You can forget about getting back in here!<kgwait> I don't let sneaky kids past me!,,,,
106,30,Player,,,"Whatever, Stevie.",,
106,31,Stevie,You- you know this doesn't mean anything! You still have to listen to me!<kgwait> I'm still a hall monitor.,,,,
106,32,Player,,,You can monitor the floor.,,
106,33,Stevie,"What?!<kgwait> Oh, it's you.<kgwait> Yeah, I'm fine. Just a little shaken up after yesterday. I saw that janitor earlier and a chill ran down my barely functioning spine.",,,,
106,34,Stevie,Hey... <kgwait>I saw that.,,,,
106,35,Player,,,Saw what?,,
106,36,Stevie,You stole something from the janitor.,,,,
106,37,Player,,,He stole it first.,,
106,38,Stevie,I see. You should tell that rich kid to stop by our support group later. We also don't like the janitor.,,,,
106,39,Player,,,Sure.,,
106,40,Stevie,"Anyway, what do you want?",,,,
106,41,Player,,,I need to get by here.,,
106,42,Stevie,No can do. Not without a library card.,,,,
106,43,Monty,"Hey, Stevie. Let the kid through. He's cool.",,,,
106,44,Stevie,"I don't care if he's cool, Monty. I have a job to do.",,,,
106,45,Monty,He got us a phone for the meeting. Let him through.,,,,
106,46,Stevie,"Oh. Well, I suppose I can let him by just once, but don't push it.",,,,
106,47,Player,,,Thanks.,,
106,48,Stevie,No can do. Not without a library card.,,,,
106,49,Player,,,Bummer.,,
106,50,Player,,,I'll be back in a minute.,,
106,51,Stevie,I'm only letting your through once. Don't test me. Do you want to go in now?,,,,
106,52,Player,,,Yes.,,
106,53,Player,,,Not yet.,,
106,54,Stevie,I already let you through once. I can't risk getting in trouble. Now back it up!,,,,
106,55,Player,,,(Back it up.),,
106,56,Stevie,,,,,
106,57,Stevie,"It's cool that you're working against the janitor, but I still can't let you through.",,,,
106,58,Stevie,"It's cool that you're working against the janitor, but I still can't let you through.",,,,
106,59,Player,,,Bummer.,,
106,60,Stevie,,,,,
106,61,Player,,,Look what I have!,,
106,62,Stevie,AAAHHH!<kgwait> No! Keep it away from me!,,,,
